"","x"
"9199",211401.299080869
"9200",167539.916868855
"9201",184558.669524829
"9202",162452.394254294
"9203",186847.191985989
"9204",230480.508351908
"9205",178529.445956357
"9206",186923.993647071
"9207",191079.23459761
"9208",181006.097845424
"9209",184416.565662895
"9210",200166.459956779
"9211",168686.958556715
"9212",192876.73664553
"9213",240909.406008657
"9214",187544.616293958
"9215",201946.469082424
"9216",173690.504594987
"9217",197316.936673298
"9218",204568.253364243
"9219",174426.290214683
"9220",217129.050812157
"9221",191628.459607287
"9222",201600.603249307
"9223",202842.871715274
"9224",184900.835814877
"9225",170672.660295178
"9226",221543.502974903
"9227",192425.602153364
"9228",161688.67484631
"9229",196800.749502729
"9230",184937.494556892
"9231",231403.97117422
"9232",199560.799878515
"9233",200727.795741326
"9234",206726.193961086
"9235",236292.370613879
"9236",232413.216781604
"9237",200159.439022114
"9238",212308.958356618
"9239",174265.689186401
"9240",205342.254105581
"9241",203994.505178443
"9242",188683.107458339
"9243",214537.107050701
"9244",200273.331368985
"9245",218209.98506692
"9246",243362.260576738
"9247",231169.344056478
"9248",218343.453644993
"9249",214572.918296178
"9250",182787.473882181
"9251",217564.420225611
"9252",223208.032448465
"9253",210292.710164858
"9254",206663.12230799
"9255",221074.28211156
"9256",194741.033711441
"9257",176892.365400171
"9258",188614.728732237
"9259",181710.124760814
"9260",197578.80388943
"9261",171114.14127868
"9262",226757.619234274
"9263",163605.808736547
"9264",215131.078179488
"9265",204537.518477342
"9266",216872.214689482
"9267",207289.666359303
"9268",210463.762108823
"9269",156167.504153482
"9270",198445.609425789
"9271",154761.462569755
"9272",227706.980882198
"9273",213413.944889269
"9274",201612.145461976
"9275",217517.25656265
"9276",218624.527206527
"9277",191162.519715403
"9278",201966.201564406
"9279",198863.365536194
"9280",163051.769807548
"9281",209325.023526733
"9282",194317.617065067
"9283",187828.502693468
"9284",199693.741330849
"9285",151965.906027808
"9286",194177.109156034
"9287",188646.93697214
"9288",179413.691309154
"9289",153805.598029216
"9290",185715.616021151
"9291",242158.359465485
"9292",252481.92292361
"9293",154200.172542545
"9294",202338.464521863
"9295",203285.502035554
"9296",207816.243845464
"9297",200431.731642556
"9298",165611.540929909
"9299",213863.182320549
"9300",247332.681690945
"9301",217144.385531811
"9302",205002.979093232
"9303",201604.844215297
"9304",181656.697865483
"9305",195612.5075161
"9306",209169.941116713
"9307",196859.616715512
"9308",183061.66585583
"9309",201630.785232457
"9310",191596.096655428
"9311",204859.333728853
"9312",187935.150038213
"9313",182798.077534608
"9314",182388.027211582
"9315",235664.785677588
"9316",191666.288344777
"9317",213187.332948655
"9318",174658.080172046
"9319",164784.675174787
"9320",197711.168625857
"9321",238907.239971752
"9322",195113.221918874
"9323",159261.899399363
"9324",168370.927524413
"9325",215813.234520948
"9326",205417.974484151
"9327",186795.258989971
"9328",210743.766875037
"9329",188478.979726162
"9330",199438.395998865
"9331",175705.565369995
"9332",227779.859438382
"9333",176924.288287991
"9334",197771.617599721
"9335",188536.926518737
"9336",184640.049224138
"9337",179304.762746192
"9338",202320.546608748
"9339",202245.881823882
"9340",192045.538283556
"9341",201390.547559005
"9342",183716.625057377
"9343",196131.847078238
"9344",183427.66250773
"9345",211418.410227042
"9346",166783.485404331
"9347",207238.640294084
"9348",206577.176250727
"9349",223009.811524713
"9350",219952.446973215
"9351",165652.418723245
"9352",202597.215537627
"9353",141591.448092663
"9354",188073.121275451
"9355",171176.879796799
"9356",263948.930351713
"9357",208182.27425631
"9358",244816.417916312
"9359",169341.714999021
"9360",190928.509063209
"9361",187792.720328261
"9362",194487.702718328
"9363",223372.898687652
"9364",211073.374758143
"9365",240888.913572746
"9366",168768.361908292
"9367",189621.578414333
"9368",170556.284065877
"9369",162761.370423538
"9370",192774.570937386
"9371",161305.027723934
"9372",177563.082585331
"9373",179047.137449942
"9374",202652.729679008
"9375",219688.295740823
"9376",236659.248348831
"9377",202637.113897273
"9378",183995.543159908
"9379",184991.226820629
"9380",204768.101880824
"9381",218409.607811502
"9382",177086.603475504
"9383",204697.588457164
"9384",185717.49414092
"9385",173755.272232096
"9386",205316.58397171
"9387",220439.926617414
"9388",203111.246378182
"9389",176869.836025969
"9390",237845.736053428
"9391",214271.94330924
"9392",205191.864666899
"9393",239178.872502252
"9394",214299.208545248
"9395",181380.004896599
"9396",181223.465456036
"9397",192306.767793096
"9398",187617.62710625
"9399",199755.072679835
"9400",184214.972836026
"9401",190212.388703031
"9402",176475.809894498
"9403",220567.513471716
"9404",217853.576554293
"9405",175549.673610809
"9406",183839.866764558
"9407",174812.474979082
"9408",158237.192220832
"9409",178589.030497145
"9410",206860.821943565
"9411",202022.110258089
"9412",202176.567954027
"9413",222636.589932571
"9414",186011.664178562
"9415",181758.730014798
"9416",204266.068146934
"9417",219254.696963876
"9418",164399.880364399
"9419",208726.091981569
"9420",190001.824816524
"9421",176414.582995994
"9422",175049.666217819
"9423",243823.507352511
"9424",192608.627633498
"9425",189648.088568532
"9426",165296.862979889
"9427",168491.271552312
"9428",182386.953327801
"9429",207266.964259228
"9430",173489.980468091
"9431",161258.083611022
"9432",216568.371699961
"9433",185632.957339378
"9434",211663.84277868
"9435",187236.623693144
"9436",178771.813544877
"9437",234620.149342143
"9438",161583.173053207
"9439",212002.21963885
"9440",210226.180308769
"9441",194170.315100929
"9442",190854.46694466
"9443",197200.53205597
"9444",199548.801860465
"9445",180920.035262643
"9446",166692.921076561
"9447",227502.868427369
"9448",230566.123530082
"9449",177465.016721203
"9450",182476.590112069
"9451",222022.064747867
"9452",201274.025419413
"9453",188368.513364162
"9454",224797.068619115
"9455",192203.630609734
"9456",190162.867691256
"9457",198594.375498961
"9458",197237.414388219
"9459",241776.654678705
"9460",180161.7325774
"9461",196541.306351517
"9462",141490.693544155
"9463",219483.329512691
"9464",196503.161481037
"9465",179866.833382937
"9466",186746.986806337
"9467",180427.022224343
"9468",134051.424647145
"9469",178733.493749907
"9470",193162.189164139
"9471",173784.470525132
"9472",203112.840136544
"9473",191136.073740923
"9474",214663.484126729
"9475",178280.813832654
"9476",190097.794801536
"9477",157309.019926473
"9478",190175.363983538
"9479",186513.860514724
"9480",205304.024811389
"9481",209753.937895576
"9482",185719.424535546
"9483",197613.718465197
"9484",181036.034905251
"9485",206928.965788984
"9486",198300.481826072
"9487",143933.805552826
"9488",202443.083081103
"9489",182469.832270198
"9490",159574.809553731
"9491",160392.372769667
"9492",190910.080134392
"9493",211531.893574313
"9494",191722.636906611
"9495",201080.364351907
"9496",189327.90593916
"9497",146807.148700762
"9498",197622.471165512
"9499",215583.621371474
"9500",176334.092363738
"9501",209778.120651617
"9502",168305.586096661
"9503",196685.978205663
"9504",178479.088471256
"9505",214820.142504025
"9506",182646.425406928
"9507",166464.342524326
"9508",197715.099671835
"9509",182671.092757796
"9510",204007.425954756
"9511",168734.813439179
"9512",197104.929278019
"9513",205932.939656232
"9514",255465.375531
"9515",206631.853425778
"9516",184941.644229454
"9517",211564.875846547
"9518",196904.249635313
"9519",197520.023534643
"9520",178708.622517494
"9521",206937.962453386
"9522",196153.853470931
"9523",186283.449167532
"9524",193019.755772834
"9525",176817.809734062
"9526",228908.22169797
"9527",188330.361937157
"9528",195854.189388868
"9529",246243.987150713
"9530",192707.516208186
"9531",203235.353540935
"9532",178036.175605114
"9533",150193.248034429
"9534",232916.104192937
"9535",201198.556835168
"9536",210856.500047723
"9537",170878.986604047
"9538",163777.002915058
"9539",198568.643260526
"9540",186993.438599423
"9541",184663.161160458
"9542",182704.371324728
"9543",167279.563092777
"9544",197027.548614801
"9545",200530.164496068
"9546",145275.584817409
"9547",199161.471723393
"9548",194678.559486055
"9549",186738.069506059
"9550",193637.173413885
"9551",196630.577775553
"9552",206807.882335429
"9553",206574.26574912
"9554",204345.06781432
"9555",211343.665085317
"9556",207360.563331713
"9557",182516.240214831
"9558",184224.066619449
"9559",202665.648392247
"9560",191953.692480254
"9561",180721.935661275
"9562",220607.134701673
"9563",163868.796889964
"9564",196828.405106409
"9565",182922.96145532
"9566",179482.723456318
"9567",192358.148874478
"9568",221656.951889846
"9569",185084.133398929
"9570",194663.767448378
"9571",170355.499432381
"9572",196928.133766347
"9573",206435.160315621
"9574",196497.9938956
"9575",199987.143711687
"9576",155893.974060501
"9577",202092.629321425
"9578",167092.946489663
"9579",161441.674105381
"9580",214925.647314562
"9581",172001.621161088
"9582",216085.857850929
"9583",238244.567365854
"9584",184092.48345495
"9585",216080.402976376
"9586",203251.252329827
"9587",191066.201824891
"9588",212132.573359914
"9589",233046.914613909
"9590",180455.30114339
"9591",200487.090712771
"9592",210274.730880699
"9593",189891.587655992
"9594",180332.748936935
"9595",196056.688653542
"9596",204665.992355686
"9597",166693.98055935
"9598",212424.939657742
"9599",196781.938268364
"9600",180103.21690015
"9601",212723.59589913
"9602",220759.89629553
"9603",187272.263388993
"9604",187739.148371245
"9605",178117.709490586
"9606",193411.158868729
"9607",178843.384697596
"9608",204591.896236238
"9609",180048.798146957
"9610",166255.167494541
"9611",194636.892625077
"9612",185523.420570616
"9613",181897.109125158
"9614",156755.073744032
"9615",182882.997599023
"9616",185710.420236907
"9617",184536.642458625
"9618",214655.53477438
"9619",194025.530172591
"9620",176273.312044062
"9621",241629.02044803
"9622",203093.547713769
"9623",169278.212384051
"9624",188835.300107748
"9625",198878.732625877
"9626",182530.54031411
"9627",184886.05122932
"9628",161713.514593776
"9629",206944.087311715
"9630",191819.8065705
"9631",198715.739110798
"9632",249799.31821185
"9633",223194.496221735
"9634",178503.174941654
"9635",165505.001721507
"9636",184781.094267144
"9637",193648.519247224
"9638",221992.118953216
"9639",200683.508138629
"9640",183859.512980006
"9641",188621.203919484
"9642",197475.496116177
"9643",136311.022556779
"9644",208322.848804683
"9645",227298.027575595
"9646",182613.72550031
"9647",224088.022307197
"9648",226697.788998017
"9649",176850.30919096
"9650",156742.472028636
"9651",183074.484797377
"9652",203030.462851934
"9653",153496.006483362
"9654",164478.328403654
"9655",152999.398958229
"9656",170133.661649199
"9657",190266.492408898
"9658",252244.756259877
"9659",209948.921016019
"9660",192053.166883654
"9661",208165.23955802
"9662",188292.838200373
"9663",181759.679941201
"9664",199896.945268956
"9665",261970.778544255
"9666",208322.813590526
"9667",185012.103195908
"9668",203410.055167385
"9669",187979.541068165
"9670",175035.368374366
"9671",165167.826585657
"9672",208442.751624203
"9673",174385.18300776
"9674",184212.562565235
"9675",210072.610846139
"9676",193172.381876117
"9677",206421.512517385
"9678",209599.46441707
"9679",247246.602478281
"9680",205286.98200786
"9681",194910.146091579
"9682",194508.082859393
"9683",194939.930458779
"9684",182763.841760623
"9685",183638.777503427
"9686",211222.02112586
"9687",192236.041290385
"9688",179991.229022033
"9689",189982.248213391
"9690",179056.256931502
"9691",208335.792420566
"9692",172380.664461761
"9693",185542.443102182
"9694",194303.257769238
"9695",198003.460871426
"9696",207734.773849976
"9697",203905.653033333
"9698",245484.457195828
"9699",214009.581771517
"9700",199881.180808049
"9701",163817.100623905
"9702",199871.98975208
"9703",214615.970921833
"9704",232144.80676067
"9705",190877.329004895
"9706",178425.366678645
"9707",177525.009644843
"9708",208176.395367668
"9709",187327.624166276
"9710",205746.265278629
"9711",196684.974742841
"9712",177269.224220115
"9713",198349.335649249
"9714",184057.869435914
"9715",217213.936848341
"9716",197862.974496615
"9717",229095.876827058
"9718",190930.989158746
"9719",215267.891130677
"9720",185212.252029073
"9721",176339.042307737
"9722",175615.817472286
"9723",178794.735435333
"9724",209448.827659305
"9725",200540.6926015
"9726",186994.110100703
"9727",190722.713942829
"9728",171456.478114082
"9729",162195.697865415
"9730",213915.023578401
"9731",183010.199442593
"9732",167338.320137299
"9733",231780.041839014
"9734",233252.965252876
"9735",187796.879374678
"9736",169639.981671204
"9737",216878.619990449
"9738",176154.008276892
"9739",192343.408104622
"9740",190823.615044048
"9741",175918.866012812
"9742",215328.910739527
"9743",177889.93959519
"9744",195655.655970792
"9745",182690.883455129
"9746",245243.402644009
"9747",185457.918699169
"9748",218977.536324698
"9749",172906.311361553
"9750",205463.152413823
"9751",153861.291522715
"9752",173028.197944791
"9753",172594.654157067
"9754",264314.579280032
"9755",180455.335286572
"9756",199804.73854519
"9757",196420.787996428
"9758",173164.887937737
"9759",230405.985625897
"9760",195225.56323144
"9761",175302.932490436
"9762",194879.613972928
"9763",189701.490662303
"9764",181723.830962225
"9765",215800.643551577
"9766",183967.838889744
"9767",192400.348453461
"9768",187362.624692671
"9769",195146.885819885
"9770",198167.660854789
"9771",213046.349025161
"9772",166722.912670512
"9773",222512.950222387
"9774",206074.650142017
"9775",201623.100168752
"9776",200583.950964653
"9777",162091.175497429
"9778",163157.077013082
"9779",189872.056311609
"9780",202097.118283261
"9781",208526.781261742
"9782",246459.116915596
"9783",186000.248279511
"9784",159071.76354942
"9785",177842.931419567
"9786",177811.030315165
"9787",229918.013654955
"9788",237471.589060464
"9789",201967.851804945
"9790",192696.934109674
"9791",207669.226879164
"9792",204162.888681563
"9793",210602.595289292
"9794",181787.687590418
"9795",169492.741260995
"9796",197153.104462603
"9797",205733.655841867
"9798",215207.684309639
"9799",237838.495596646
"9800",218994.15094313
"9801",181503.253760364
"9802",197234.448956256
"9803",205398.922360188
"9804",192636.473129094
"9805",199770.85345962
"9806",201336.980958964
"9807",270777.285522653
"9808",206806.197044106
"9809",182628.653053548
"9810",202121.043399438
